Saveli,2500,4,25000
Yann,3400,2,4200
Uwe,7500,4,200
Ursula,2100,3,1500
Piper,3100,1,200
Max,900,1,50
Leander,1200,1,100
Karsten,1750,2,20000
Iva,3000,1,35000
Inge,2200,2,30110
Igor,5000,3,500
Caro,2300,4,780
Igor,5000,2,200
Marfa,50000,3,400
Tim,5000,3,200
Edwin,3883,4,7781
Kristoffer,4139,3,19256
Brando,2444,2,7136
Wendell,1922,2,1886
Orlo,1323,2,14324
Roderick,3456,1,210
Gabriella,2430,3,11132
Marie,3251,4,11307
Hazle,3397,1,24103
Araceli,1015,2,4005
Emelie,4520,3,13039
Paxton,3516,2,16997
Claire,1695,2,18889
Victor,2808,1,1400
Scarlett,2398,1,23356
Adriana,4349,3,4102
Queen,2319,2,12753
Malika,2538,3,10078
Cecil,2532,4,20959
Zion,4343,3,3292
Emma,2932,3,23766
Alden,3185,4,8530
Isabell,1494,1,10634
Javon,1897,4,14762
Lavina,1394,4,9504
Hoyt,3051,3,8595
Mittie,3311,1,4221
Gerardo,4604,1,19146
Korey,4970,4,14921
Bell,3729,1,14058
Gracie,2285,2,10926
Leslie,4251,4,18544
Jerel,3914,2,7373
Kiera,2599,4,980
Torey,4326,1,22344
Jayme,1730,2,7936
Theo,3997,1,3771
Camylle,4286,4,19637
Leonor,3186,3,10123
Kaylee,1545,2,5005
Jennifer,3200,3,1453
Garfield,3031,3,2427
Addie,4969,3,22400
Elenor,2143,4,7090
Blaise,2077,4,9682
Florine,3021,2,19632
Ezra,1943,4,14357
Irving,2134,1,4105
Dannie,4017,2,13907
Aileen,3815,1,21909
